Structure/Region,Sub structure/Sub region,Cell Type,Abbreviation,Subset of Marker Genes,Pertinent negatives/comments,,,
Renal Corpuscle,Bowman's Capsule,Parietal epithelial cell,PEC,"CRB2*, CLDN1*",,,,
Renal Corpuscle,Glomerulus,Podocyte,POD,"NPHS2*, PODXL*, NPHS1*",,,,
Renal Corpuscle,Glomerulus,Capillary Endothelial Cell,GC-EC,"EHD3*, EMCN*, HECW2*, FLT1*, AQP1*",,,,
Renal Corpuscle,Glomerulus,Mesangial Cell,MC,"POSTN*, PIEZO2*, ROBO1*, ITGA8*",,,,
Tubules,Proximal Tubule,Proximal Tubule Epithelial Cell (general),PT,"CUBN*, LRP2*, SLC13A1*, ALDOB*, GATM*",,,,
Tubules,Proximal Tubule,Proximal Convoluted Tubule Epithelial Cell Segment 1,PT-S1,"SLC5A2*, SLC5A12*",There is overlap among the segments,,,
Tubules,Proximal Tubule,Proximal Tubule Epithelial Cell Segment 2,PT-S2,SLC22A6*,,,,
Tubules,Proximal Tubule,Proximal Tubule Cell Epithelial Segment 3,PT-S3,"PDZK1IP1*, MT1G*",,,,
Tubules,"Loop of Henle, Thin Limb",Descending Thin Limb Cell (general),DTL,"CRYAB*, VCAM1*, AQP1*, SPP1*",CLDN10 low,,,
Tubules,"Loop of Henle, Thin Limb",Ascending Thin Limb Cell (general),ATL,"CRYAB*, TACSTD2*, CLDN3*",AQP1 low to none,,,
Tubules,"Loop of Henle, Thick Limb",Thick Ascending Limb Cell (general),TAL,"SLC12A1*, UMOD*",SLC12A3 low to none,,,
Tubules,"Loop of Henle, Thick Limb",Cortex-TAL cell,C-TAL,"SLC12A1*, UMOD*",,,,
Tubules,"Loop of Henle, Thick Limb",Medulla-TAL cell,M-TAL,"SLC12A1*, UMOD*",,,,
Tubules,"Loop of Henle, Thick Limb",TAL-Macula Densa cell,TAL-MD,"NOS1*, SLC12A1*",,,,
Tubules,Distal Convolution,Distal Convoluted Tubule Cell (general),DCT,"SLC12A3*, TRPM6*",,,,
Tubules,Distal Convolution,DCT type 1 cell,DCT-1,"SLC12A3*, TRPM6","SLC8A1, HSD11B2 (low to none)",,,
Tubules,Distal Convolution,DCT type 2 cell,DCT-2,"SLC12A3*, SLC8A1*, HSD11B2",Has CNT and DCT signature,,,
Tubules,Connecting Tubule,Connecting Tubule Cell (general),CNT,"SLC8A1*, CALB1, TRPV5",SLC12A3 low to none. IC or PC withoutSLC8A1 could be in the CNT structure,,,
Tubules,Connecting Tubule,CNT-Principal Cell,CNT-PC,"SLC8A1*, AQP2*, SCNN1G*",,,,
Tubules,Connecting Tubule,CNT-Intercalated Cell,CNT-IC,"SLC8A1*, CA2, ATP6VOD2*",,,,
Tubules,Connecting Tubule,CNT-IC-A cell,CNT-IC-A,"SLC8A1*, SLC4A1*, SLC26A7*",,,,
Tubules,Connecting Tubule,CNT-IC-B cell,CNT-IC-B,"SLC8A1*, SLC26A4*, SLC4A9*",,,,
Tubules,Collecting Duct,Collecting duct (general) cell,CD,GATA3*,"GATA3 may be in subpopulation of DCT, CNT and vSMC/P. SLC8A1, CALB1, TRPV5 (low to none); Low to No CALCA and KIT in C-CD-IC-A. It may not be possible to assign IC or PC to CNT or CD structures without regional information of their source.",,,
Tubules,Collecting Duct,CD-PC (general),CD-PC,"AQP2*, AQP3*, FXYD4*, SCNN1G*, GATA3*",,,,
Tubules,Collecting Duct,C-CD-PC,C-CD-PC,,,,,
Tubules,Collecting Duct,M-CD-PC,M-CD-PC,,,,,
Tubules,Collecting Duct,Outer medulla-CD-PC,OM-CD-PC,,,,,
Tubules,Collecting Duct,Inner Medulla-CD cell,IM-CD,"AQP2*, SLC14A2",,,,
Tubules,Collecting Duct,Transitional PC-IC cell,tPC-IC,"FXYD4*, SLC4A9*/SLC26A7*",,,,
Tubules,Collecting Duct,CD-IC (general) cell,CD-IC,"CA2, ATP6VOD2*",,,,
Tubules,Collecting Duct,CD-IC-A (general) cell,CD-IC-A,"SLC4A1, SLC26A7*, TMEM213*",,,,
Tubules,Collecting Duct,C-CD-IC-A cell,C-CD-IC-A,"SLC26A7*, SLC4A1*",,,,
Tubules,Collecting Duct,M-CD-IC-A cell,M-CD-IC-A,"SLC26A7*, SLC4A1, KIT*, CALCA",,,,
Tubules,Collecting Duct,CD-IC-B (general) cell,CD-IC-B,"SLC4A9*, SLC26A4*",,,,
Tubules,Collecting Duct,C-CD-IC-B cell,C-CD-IC-B,,,,,
Tubules,Collecting Duct,M-CD-IC-B cell,M-CD-IC-B,,,,,
Vessels,Endothelial Cells (non glomerular),Endothelial Cell (general),EC,"EMCN*, PECAM1*, FLT1*",,,,
Vessels,Endothelial Cells (non glomerular),EC-Afferent/Efferent Arteriole,EC-AEA,"SERPINE2*, TM4SF1*",likely PALMD,,,
Vessels,Endothelial Cells (non glomerular),EC-Peritubular capillaries,EC-PTC,PLVAP*,,,,
Vessels,Endothelial Cells (non glomerular),EC-Descending Vasa Recta,EC-DVR,"TM4SF1*, PALMD",,,,
Vessels,Endothelial Cells (non glomerular),EC-Ascending Vasa Recta,EC-AVR,DNASEIL3*,low to none,,,
Vessels,Endothelial Cells (non glomerular),EC-Lymphatics,EC-LYM,"MMRN1*, PROX1",,,,
Interstitium,Stroma (non glomerular),Vascular Smooth Muscle/Pericyte (general),vSMC/P,"TAGLN*, ACTA2*, MYH11*, NTRK3, MCAM",,,,
Interstitium,Stroma (non glomerular),vSMC/P-Renin,vSMC/P-REN,REN,,,,
Interstitium,Stroma (non glomerular),Fibroblast,FIB,"DCN*, ZEB2, C7, LUM",,,,
Interstitium,Immune,Macrophages-Resident,MAC-R,"CD163*, IL7R*",,,,
Interstitium,Immune,Macrophage,MAC,S100A9,,,,
Interstitium,Immune,Natural Killer Cell,NKC,NKG7,,,,
Interstitium,Immune,Dendritic Cell,DC,APOE,,,,
Interstitium,Immune,Monocyte,MON,"C1QA, HLA-DRA",,,,
Interstitium,Immune,T lymphocyte (general),T,CD3,,,,
Interstitium,Immune,T Cytotoxic,T-CYT,GZMA,,,,
Interstitium,Immune,B lymphocyte,B,IGJ,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Vasculature,renal artery [L/R],,,,Endothelial Cell (general),EC,"EMCN*, PECAM1*, FLT1*",
Vasculature,renal artery [L/R],"segmental arteries [superior, inferior, anterior, posterior]",,,,,,
Vasculature,renal artery [L/R],interlobar arteries,,,,,,
Vasculature,renal artery [L/R],arcuate arteries,,,,,,
Vasculature,renal artery [L/R],"cortical radiate arteries
{cortex}",,,,,,
Vasculature,renal artery[L/R],"cortical radiate arteries
{cortex}","afferent arterioles
{nephron}",,EC-Afferent/Efferent Arteriole,EC-AEA,"SERPINE2*, TM4SF1*",
Vasculature,renal artery [L/R],"cortical radiate arteries
{cortex}","glomerulus capillaries
{glomerulus}",,Capillary Endothelial Cell,GC-EC,"EHD3*, EMCN*, HECW2*, FLT1*, AQP1*",
Vasculature,renal artery [L/R],"cortical radiate arteries
{cortex}","efferent arterioles
{nephron}",,EC-Afferent/Efferent Arteriole,EC-AEA,"SERPINE2*, TM4SF1*",
Vasculature,renal artery[L/R],"cortical radiate arteries
{cortex}",peritubular capillaries,,EC-Peritubular capillaries,EC-PTC,PLVAP*,
Vasculature,renal artery [L/R],"cortical radiate arteries
{cortex}",descending vasa recta,,EC-Descending Vasa Recta,EC-DVR,"TM4SF1*, PALMD",
Vasculature,renal artery [L/R],"cortical radiate arteries
{cortex}",ascending vasa recta,,EC-Ascending Vasa Recta,EC-AVR,DNASEIL3*,low to none
Vasculature,renal vein [L/R),"cortical radiate veins
{cortex}","venules
{nephron}",,Endothelial Cell (general),EC,"EMCN*, PECAM1*, FLT1*",
,,,,,,,,
Vasculature,renal vein [L/R),arcuate veins,,,,,,
Vasculature,renal vein [L/R),interlobar veins,,,,,,
,,,,,,,,
Lymphatics,renal hilar lymphatics,,,,EC-Lymphatics,EC-LYM,"MMRN1*, PROX1",
Lymphatics,renal hilar lymphatics,interlobular lymphatics,,,,,,
Lymphatics,renal hilar lymphatics,intralobular lymphatics,,,,,,
Nervous system,renal plexus,,,,,,,
